Misty's Magikarp		Water	Common	カスミのコイキング	30	034	https://pcg-search.com/card/1st/1stgym1034.php
Misty's Gyarados		Water	Rare Holo	カスミのギャラドス	100	035	https://pcg-search.com/card/1st/1stgym1035.php
Lt. Surge's Pikachu		Lightning	Common	マチスのピカチュウ	40	036	https://pcg-search.com/card/1st/1stgym1036.php
Lt. Surge's Magnemite		Lightning	Common	マチスのコイル	30	037	https://pcg-search.com/card/1st/1stgym1037.php
Lt. Surge's Magnemite		Lightning	Uncommon	マチスのコイル	40	038	https://pcg-search.com/card/1st/1stgym1038.php
Lt. Surge's Magneton		Lightning	Rare Holo	マチスのレアコイル	70	039	https://pcg-search.com/card/1st/1stgym1039.php
Lt. Surge's Voltorb		Lightning	Common	マチスのビリリダマ	40	040	https://pcg-search.com/card/1st/1stgym1040.php
Lt. Surge's Electabuzz		Lightning	Rare Holo	マチスのエレブー	70	041	https://pcg-search.com/card/1st/1stgym1041.php
Lt. Surge's Jolteon		Lightning	Rare	マチスのサンダース	70	042	https://pcg-search.com/card/1st/1stgym1042.php
Rocket's Hitmonchan		Fighting	Rare Holo	R団のエビワラー	60	043	https://pcg-search.com/card/1st/1stgym1043.php
Brock's Sandshrew		Fighting	Common	タケシのサンド	50	044	https://pcg-search.com/card/1st/1stgym1044.php
Brock's Sandslash		Fighting	Uncommon	タケシのサンドパン	70	045	https://pcg-search.com/card/1st/1stgym1045.php
Brock's Diglett		Fighting	Common	タケシのディグダ	40	046	https://pcg-search.com/card/1st/1stgym1046.php
Brock's Mankey		Fighting	Common	タケシのマンキー	40	047	https://pcg-search.com/card/1st/1stgym1047.php
Brock's Primeape		Fighting	Uncommon	タケシのオコリザル	70	048	https://pcg-search.com/card/1st/1stgym1048.php
Brock's Geodude		Fighting	Common	タケシのイシツブテ	40	049	https://pcg-search.com/card/1st/1stgym1049.php
Brock's Geodude		Fighting	Common	タケシのイシツブテ	50	050	https://pcg-search.com/card/1st/1stgym1050.php
Brock's Graveler		Fighting	Uncommon	タケシのゴローン	70	051	https://pcg-search.com/card/1st/1stgym1051.php
Brock's Golem		Fighting	Rare	タケシのゴローニャ	90	052	https://pcg-search.com/card/1st/1stgym1052.php
Brock's Onix		Fighting	Common	タケシのイワーク	100	053	https://pcg-search.com/card/1st/1stgym1053.php
Brock's Rhyhorn		Fighting	Common	タケシのサイホーン	70	054	https://pcg-search.com/card/1st/1stgym1054.php
Brock's Rhydon		Fighting	Rare Holo	タケシのサイドン	80	055	https://pcg-search.com/card/1st/1stgym1055.php
Brock's Lickitung		Colorless	Uncommon	タケシのベロリンガ	80	056	https://pcg-search.com/card/1st/1stgym1056.php
Lt. Surge's Rattata		Colorless	Common	マチスのコラッタ	30	057	https://pcg-search.com/card/1st/1stgym1057.php
Lt. Surge's Raticate		Colorless	Uncommon	マチスのラッタ	60	058	https://pcg-search.com/card/1st/1stgym1058.php
Lt. Surge's Spearow		Colorless	Common	マチスのオニスズメ	50	059	https://pcg-search.com/card/1st/1stgym1059.php
Lt. Surge's Fearow		Colorless	Rare Holo	マチスのオニドリル	70	060	https://pcg-search.com/card/1st/1stgym1060.php
Lt. Surge's Eevee		Colorless	Uncommon	マチスのイーブイ	40	061	https://pcg-search.com/card/1st/1stgym1061.php
Erika's Clefairy		Colorless	Uncommon	エリカのピッピ	50	062	https://pcg-search.com/card/1st/1stgym1062.php
Erika's Clefable		Colorless	Rare Holo	エリカのピクシー	70	063	https://pcg-search.com/card/1st/1stgym1063.php
Erika's Jigglypuff		Colorless	Common	エリカのプリン	50	064	https://pcg-search.com/card/1st/1stgym1064.php
Erika's Dratini		Colorless	Uncommon	エリカのミニリュウ	40	065	https://pcg-search.com/card/1st/1stgym1065.php
Erika's Dragonair		Colorless	Rare Holo	エリカのハクリュー	80	066	https://pcg-search.com/card/1st/1stgym1066.php
Brock		T	Rare	タケシ		067	https://pcg-search.com/card/1st/1stgym1067.php
Recall		T	Uncommon	思い出させる		068	https://pcg-search.com/card/1st/1stgym1068.php
Brock's Training Method		T	Uncommon	タケシの育て方		069	https://pcg-search.com/card/1st/1stgym1069.php
Brock's Protection		T	Rare	タケシの保護		070	https://pcg-search.com/card/1st/1stgym1070.php
Pewter City Gym		T [St]	Uncommon	ニビシティジム		071	https://pcg-search.com/card/1st/1stgym1071.php
Misty		T	Rare	カスミ		072	https://pcg-search.com/card/1st/1stgym1072.php
Misty's Wrath		T	Uncommon	カスミのいかり		073	https://pcg-search.com/card/1st/1stgym1073.php
Misty's Duel		T	Common	カスミの勝負		074	https://pcg-search.com/card/1st/1stgym1074.php
Misty's Tears		T	Common	カスミのなみだ		075	https://pcg-search.com/card/1st/1stgym1075.php
Misty's Wish		T	Rare	カスミのわがまま		076	https://pcg-search.com/card/1st/1stgym1076.php
Cerulean City Gym		T [St]	Uncommon	ハナダシティジム		077	https://pcg-search.com/card/1st/1stgym1077.php
Lt. Surge		T	Rare	マチス		078	https://pcg-search.com/card/1st/1stgym1078.php
Energy Flow		T	Common	エネルギーサーキュレート		079	https://pcg-search.com/card/1st/1stgym1079.php
Secret Mission		T	Uncommon	スパイ作戦		080	https://pcg-search.com/card/1st/1stgym1080.php
Lt. Surge's Treaty		T	Uncommon	マチスの交渉		081	https://pcg-search.com/card/1st/1stgym1081.php
Lt. Surge's Secret Plan		T	Rare	マチスの秘策		082	https://pcg-search.com/card/1st/1stgym1082.php
Vermilion City Gym		T [St]	Uncommon	クチバシティジム		083	https://pcg-search.com/card/1st/1stgym1083.php
Erika		T	Rare	エリカ		084	https://pcg-search.com/card/1st/1stgym1084.php
Erika's Maids		T	Uncommon	エリカのお付き		085	https://pcg-search.com/card/1st/1stgym1085.php
Erika's Perfume		T	Uncommon	エリカの香水		086	https://pcg-search.com/card/1st/1stgym1086.php
Charity		T	Rare	お上品攻撃		087	https://pcg-search.com/card/1st/1stgym1087.php
Good Manners		T	Uncommon	礼儀作法		088	https://pcg-search.com/card/1st/1stgym1088.php
Erika's Kindness		T	Rare	エリカの親切		089	https://pcg-search.com/card/1st/1stgym1089.php
Celadon City Gym		T [St]	Uncommon	タマムシシティジム		090	https://pcg-search.com/card/1st/1stgym1090.php
Narrow Gym		T [St]	Common	せまいジム		091	https://pcg-search.com/card/1st/1stgym1091.php
Chaos Gym		T [St]	Rare	錯乱ジム		092	https://pcg-search.com/card/1st/1stgym1092.php
Resistance Gym		T [St]	Rare	抵抗力低下ジム		093	https://pcg-search.com/card/1st/1stgym1093.php
No Removal Gym		T [St]	Rare	リムーブ禁止ジム		094	https://pcg-search.com/card/1st/1stgym1094.php
The Rocket's Training Gym		T [St]	Rare	ロケット団の特訓ジム		095	https://pcg-search.com/card/1st/1stgym1095.php
The Rocket's Trap		T	Rare Holo	ロケット団のワナ		096	https://pcg-search.com/card/1st/1stgym1096.php
